,code,name,pre_close,value,volunit,decimal_point,type,kind,market,type2,py
1757,109421,22山西27,100.0,,10.0,4.0,证券,债券,1,6,2SX2
1758,109422,22山西28,100.0,,10.0,4.0,证券,债券,1,6,2SX2
1759,109423,22山西29,100.0,,10.0,4.0,证券,债券,1,6,2SX2
1760,109424,22山西30,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1761,109425,22青海15,100.0,,10.0,4.0,证券,债券,1,6,2QH1
1762,109426,22青海16,100.0,,10.0,4.0,证券,债券,1,6,2QH1
1763,109427,22青海17,100.0,,10.0,4.0,证券,债券,1,6,2QH1
1764,109428,22青海18,100.0,,10.0,4.0,证券,债券,1,6,2QH1
1765,109429,22青海19,100.0,,10.0,4.0,证券,债券,1,6,2QH1
1766,109430,22青海20,100.0,,10.0,4.0,证券,债券,1,6,2QH2
1767,109431,22陕西34,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1768,109432,22陕西35,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1769,109433,22陕西36,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1770,109434,22陕西37,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1771,109435,22陕西38,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1772,109436,22陕西39,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1773,109437,22河北51,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1774,109438,22河北52,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1775,109439,22河北53,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1776,109440,22河北54,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1777,109441,22河北55,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1778,109442,22河北56,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1779,109443,22河北57,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1780,109444,22河北58,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1781,109445,22河北59,100.0,,10.0,4.0,证券,债券,1,6,2HB5
1782,109446,22河北60,100.0,,10.0,4.0,证券,债券,1,6,2HB6
1783,109447,22河北61,100.0,,10.0,4.0,证券,债券,1,6,2HB6
1784,109448,22河北62,100.0,,10.0,4.0,证券,债券,1,6,2HB6
1785,109449,22河北63,100.0,,10.0,4.0,证券,债券,1,6,2HB6
1786,109450,22青岛19,100.0,,10.0,4.0,证券,债券,1,6,2QD1
1787,109451,22青岛20,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1788,109452,22青岛21,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1789,109453,22青岛22,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1790,109454,22青岛23,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1791,109455,22青岛24,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1792,109456,22青岛25,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1793,109457,22青岛26,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1794,109458,22青岛27,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1795,109459,22青岛28,100.0,,10.0,4.0,证券,债券,1,6,2QD2
1796,109460,22北京35,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
1797,109461,22北京36,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
1798,109462,22北京37,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
1799,109463,22北京38,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
1800,109464,22北京39,100.0,,10.0,4.0,证券,债券,1,6,2BJ3
1801,109465,22北京40,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1802,109466,22北京41,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1803,109467,22北京42,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1804,109468,22北京43,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1805,109469,22北京44,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1806,109470,22北京45,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1807,109471,22北京46,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1808,109472,22北京47,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1809,109473,22北京48,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1810,109474,22北京49,100.0,,10.0,4.0,证券,债券,1,6,2BJ4
1811,109475,22北京50,100.0,,10.0,4.0,证券,债券,1,6,2BJ5
1812,109476,22北京51,100.0,,10.0,4.0,证券,债券,1,6,2BJ5
1813,109477,22北京52,100.0,,10.0,4.0,证券,债券,1,6,2BJ5
1814,109478,22北京53,100.0,,10.0,4.0,证券,债券,1,6,2BJ5
1815,109479,22北京54,100.0,,10.0,4.0,证券,债券,1,6,2BJ5
1816,109480,22北京55,100.0,,10.0,4.0,证券,债券,1,6,2BJ5
1817,109481,22北京56,100.0,,10.0,4.0,证券,债券,1,6,2BJ5
1818,109482,22天津39,100.0,,10.0,4.0,证券,债券,1,6,2TJ3
1819,109483,22天津40,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1820,109484,22天津41,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1821,109485,22天津42,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1822,109486,22天津43,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1823,109487,22天津44,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1824,109488,22天津45,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1825,109489,22天津46,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1826,109490,22天津47,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1827,109491,22天津48,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1828,109492,22天津49,100.0,,10.0,4.0,证券,债券,1,6,2TJ4
1829,109493,22天津50,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1830,109494,22天津51,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1831,109495,22天津52,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1832,109496,22天津53,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1833,109497,22天津54,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1834,109498,22天津55,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1835,109499,22天津56,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1836,109500,22天津57,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1837,109501,22天津58,100.0,,10.0,4.0,证券,债券,1,6,2TJ5
1838,109502,22鄂117,100.0,,10.0,4.0,证券,债券,1,6,2E1
1839,109503,22鄂118,100.0,,10.0,4.0,证券,债券,1,6,2E1
1840,109504,22鄂119,100.0,,10.0,4.0,证券,债券,1,6,2E1
1841,109505,22鄂120,100.0,,10.0,4.0,证券,债券,1,6,2E1
1842,109506,22鄂121,100.0,,10.0,4.0,证券,债券,1,6,2E1
1843,109507,22鄂122,100.0,,10.0,4.0,证券,债券,1,6,2E1
1844,109508,22鄂123,100.0,,10.0,4.0,证券,债券,1,6,2E1
1845,109509,22鄂124,100.0,,10.0,4.0,证券,债券,1,6,2E1
1846,109510,22鄂125,100.0,,10.0,4.0,证券,债券,1,6,2E1
1847,109511,22鄂126,100.0,,10.0,4.0,证券,债券,1,6,2E1
1848,109512,22鄂127,100.0,,10.0,4.0,证券,债券,1,6,2E1
1849,109513,22鄂128,100.0,,10.0,4.0,证券,债券,1,6,2E1
1850,109514,22鄂129,100.0,,10.0,4.0,证券,债券,1,6,2E1
1851,109515,22鄂130,100.0,,10.0,4.0,证券,债券,1,6,2E1
1852,109516,22鄂131,100.0,,10.0,4.0,证券,债券,1,6,2E1
1853,109517,22鄂132,100.0,,10.0,4.0,证券,债券,1,6,2E1
1854,109518,22鄂133,100.0,,10.0,4.0,证券,债券,1,6,2E1
1855,109519,22海南17,100.0,,10.0,4.0,证券,债券,1,6,2HN1
1856,109520,22海南18,100.0,,10.0,4.0,证券,债券,1,6,2HN1
1857,109521,22海南19,100.0,,10.0,4.0,证券,债券,1,6,2HN1
1858,109522,22海南20,100.0,,10.0,4.0,证券,债券,1,6,2HN2
1859,109523,22海南21,100.0,,10.0,4.0,证券,债券,1,6,2HN2
1860,109524,22海南22,100.0,,10.0,4.0,证券,债券,1,6,2HN2
1861,109525,22海南23,100.0,,10.0,4.0,证券,债券,1,6,2HN2
1862,109526,22宁夏05,100.0,,10.0,4.0,证券,债券,1,6,2NX0
1863,109527,22宁夏06,100.0,,10.0,4.0,证券,债券,1,6,2NX0
1864,109528,22宁夏07,100.0,,10.0,4.0,证券,债券,1,6,2NX0
1865,109529,22宁夏08,100.0,,10.0,4.0,证券,债券,1,6,2NX0
1866,109530,22宁夏09,100.0,,10.0,4.0,证券,债券,1,6,2NX0
1867,109531,22深圳27,100.0,,10.0,4.0,证券,债券,1,6,2SZ2
1868,109532,22深圳28,100.0,,10.0,4.0,证券,债券,1,6,2SZ2
1869,109533,22深圳29,100.0,,10.0,4.0,证券,债券,1,6,2SZ2
1870,109534,22深圳30,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
1871,109535,22深圳31,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
1872,109536,22深圳32,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
1873,109537,22深圳33,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
1874,109538,22深圳34,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
1875,109539,22深圳35,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
1876,109540,22深圳36,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
1877,109541,22内蒙25,100.0,,10.0,4.0,证券,债券,1,6,2NM2
1878,109542,22兵团05,100.0,,10.0,4.0,证券,债券,1,6,2BT0
1879,109543,22兵团06,100.0,,10.0,4.0,证券,债券,1,6,2BT0
1880,109544,22兵团07,100.0,,10.0,4.0,证券,债券,1,6,2BT0
1881,109545,22大连10,100.0,,10.0,4.0,证券,债券,1,6,2DL1
1882,109546,22大连11,100.0,,10.0,4.0,证券,债券,1,6,2DL1
1883,109547,22大连12,100.0,,10.0,4.0,证券,债券,1,6,2DL1
1884,109548,22大连13,100.0,,10.0,4.0,证券,债券,1,6,2DL1
1885,109549,22大连14,100.0,,10.0,4.0,证券,债券,1,6,2DL1
1886,109550,22大连15,100.0,,10.0,4.0,证券,债券,1,6,2DL1
1887,109551,22大连16,100.0,,10.0,4.0,证券,债券,1,6,2DL1
1888,109552,22龙江22,100.0,,10.0,4.0,证券,债券,1,6,2LJ2
1889,109553,22龙江23,100.0,,10.0,4.0,证券,债券,1,6,2LJ2
1890,109554,22龙江24,100.0,,10.0,4.0,证券,债券,1,6,2LJ2
1891,109555,22龙江25,100.0,,10.0,4.0,证券,债券,1,6,2LJ2
1892,109556,22龙江26,100.0,,10.0,4.0,证券,债券,1,6,2LJ2
1893,109557,22龙江27,100.0,,10.0,4.0,证券,债券,1,6,2LJ2
1894,109558,22龙江28,100.0,,10.0,4.0,证券,债券,1,6,2LJ2
1895,109559,22龙江29,100.0,,10.0,4.0,证券,债券,1,6,2LJ2
1896,109560,22龙江30,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
1897,109561,22龙江31,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
1898,109562,22龙江32,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
1899,109563,22龙江33,100.0,,10.0,4.0,证券,债券,1,6,2LJ3
1900,109564,22辽宁17,100.0,,10.0,4.0,证券,债券,1,6,2LN1
1901,109565,22辽宁18,100.0,,10.0,4.0,证券,债券,1,6,2LN1
1902,109566,22辽宁19,100.0,,10.0,4.0,证券,债券,1,6,2LN1
1903,109567,22辽宁20,100.0,,10.0,4.0,证券,债券,1,6,2LN2
1904,109568,22辽宁21,100.0,,10.0,4.0,证券,债券,1,6,2LN2
1905,109569,22辽宁22,100.0,,10.0,4.0,证券,债券,1,6,2LN2
1906,109570,22辽宁23,100.0,,10.0,4.0,证券,债券,1,6,2LN2
1907,109571,22新疆13,100.0,,10.0,4.0,证券,债券,1,6,2XJ1
1908,109572,22新疆14,100.0,,10.0,4.0,证券,债券,1,6,2XJ1
1909,109573,22新疆15,100.0,,10.0,4.0,证券,债券,1,6,2XJ1
1910,109574,22新疆16,100.0,,10.0,4.0,证券,债券,1,6,2XJ1
1911,109575,22新疆17,100.0,,10.0,4.0,证券,债券,1,6,2XJ1
1912,109576,22新疆18,100.0,,10.0,4.0,证券,债券,1,6,2XJ1
1913,109577,22新疆19,100.0,,10.0,4.0,证券,债券,1,6,2XJ1
1914,109578,22新疆20,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
1915,109579,22新疆21,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
1916,109580,22新疆22,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
1917,109581,22新疆23,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
1918,109582,22新疆24,100.0,,10.0,4.0,证券,债券,1,6,2XJ2
1919,109583,22湖南78,100.0,,10.0,4.0,证券,债券,1,6,2HN7
1920,109584,22湖南79,100.0,,10.0,4.0,证券,债券,1,6,2HN7
1921,109585,22湖南80,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1922,109586,22湖南81,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1923,109587,22湖南82,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1924,109588,22湖南83,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1925,109589,22湖南84,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1926,109590,22湖南85,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1927,109591,22湖南86,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1928,109592,22湖南87,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1929,109593,22湖南88,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1930,109594,22湖南89,100.0,,10.0,4.0,证券,债券,1,6,2HN8
1931,109595,22湖南90,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1932,109596,22湖南91,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1933,109597,22湖南92,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1934,109598,22湖南93,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1935,109599,22湖南94,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1936,109600,22湖南95,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1937,109601,22湖南96,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1938,109602,22湖南97,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1939,109603,22湖南98,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1940,109604,22湖南99,100.0,,10.0,4.0,证券,债券,1,6,2HN9
1941,109605,22湘100,100.0,,10.0,4.0,证券,债券,1,6,2X1
1942,109606,22江苏16,100.0,,10.0,4.0,证券,债券,1,6,2JS1
1943,109607,22江苏17,100.0,,10.0,4.0,证券,债券,1,6,2JS1
1944,109608,22江苏18,100.0,,10.0,4.0,证券,债券,1,6,2JS1
1945,109609,22江苏19,100.0,,10.0,4.0,证券,债券,1,6,2JS1
1946,109610,22江苏20,100.0,,10.0,4.0,证券,债券,1,6,2JS2
1947,109611,22江苏21,100.0,,10.0,4.0,证券,债券,1,6,2JS2
1948,109612,22陕西40,100.0,,10.0,4.0,证券,债券,1,6,2SX4
1949,109613,22陕西41,100.0,,10.0,4.0,证券,债券,1,6,2SX4
1950,109614,22陕西42,100.0,,10.0,4.0,证券,债券,1,6,2SX4
1951,109615,22陕西43,100.0,,10.0,4.0,证券,债券,1,6,2SX4
1952,109616,22陕西44,100.0,,10.0,4.0,证券,债券,1,6,2SX4
1953,109617,22陕西45,100.0,,10.0,4.0,证券,债券,1,6,2SX4
1954,109618,22甘肃11,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1955,109619,22甘肃12,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1956,109620,22甘肃13,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1957,109621,22甘肃14,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1958,109622,22甘肃15,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1959,109623,22甘肃16,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1960,109624,22甘肃17,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1961,109625,22甘肃18,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1962,109626,22甘肃19,100.0,,10.0,4.0,证券,债券,1,6,2GS1
1963,109627,22甘肃20,100.0,,10.0,4.0,证券,债券,1,6,2GS2
1964,109628,22甘肃21,100.0,,10.0,4.0,证券,债券,1,6,2GS2
1965,109629,22甘肃22,100.0,,10.0,4.0,证券,债券,1,6,2GS2
1966,109630,22山东45,100.0,,10.0,4.0,证券,债券,1,6,2SD4
1967,109631,22山东46,100.0,,10.0,4.0,证券,债券,1,6,2SD4
1968,109632,22山东47,100.0,,10.0,4.0,证券,债券,1,6,2SD4
1969,109633,22山东48,100.0,,10.0,4.0,证券,债券,1,6,2SD4
1970,109634,22山东49,100.0,,10.0,4.0,证券,债券,1,6,2SD4
1971,109635,22山东50,100.0,,10.0,4.0,证券,债券,1,6,2SD5
1972,109636,22山东51,100.0,,10.0,4.0,证券,债券,1,6,2SD5
1973,109637,22山西31,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1974,109638,22山西32,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1975,109639,22山西33,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1976,109640,22山西34,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1977,109641,22山西35,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1978,109642,22山西36,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1979,109643,22山西37,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1980,109644,22山西38,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1981,109645,22山西39,100.0,,10.0,4.0,证券,债券,1,6,2SX3
1982,109646,22湘101,100.0,,10.0,4.0,证券,债券,1,6,2X1
1983,109647,22湘102,100.0,,10.0,4.0,证券,债券,1,6,2X1
1984,109648,22湘103,100.0,,10.0,4.0,证券,债券,1,6,2X1
1985,109649,22湘104,100.0,,10.0,4.0,证券,债券,1,6,2X1
1986,109650,22湘105,100.0,,10.0,4.0,证券,债券,1,6,2X1
1987,109651,22湘106,100.0,,10.0,4.0,证券,债券,1,6,2X1
1988,109652,22湘107,100.0,,10.0,4.0,证券,债券,1,6,2X1
1989,109653,22湘108,100.0,,10.0,4.0,证券,债券,1,6,2X1
1990,109654,22湘109,100.0,,10.0,4.0,证券,债券,1,6,2X1
1991,109655,22湘110,100.0,,10.0,4.0,证券,债券,1,6,2X1
1992,109656,22湘111,100.0,,10.0,4.0,证券,债券,1,6,2X1
1993,109657,22湘112,100.0,,10.0,4.0,证券,债券,1,6,2X1
1994,109658,22湘113,100.0,,10.0,4.0,证券,债券,1,6,2X1
1995,109659,22湘114,100.0,,10.0,4.0,证券,债券,1,6,2X1
1996,109660,22云南20,100.0,,10.0,4.0,证券,债券,1,6,2YN2
1997,109661,22云南21,100.0,,10.0,4.0,证券,债券,1,6,2YN2
1998,109662,22云南22,100.0,,10.0,4.0,证券,债券,1,6,2YN2
1999,109663,22云南23,100.0,,10.0,4.0,证券,债券,1,6,2YN2
2000,109664,22云南24,100.0,,10.0,4.0,证券,债券,1,6,2YN2
2001,109665,22云南25,100.0,,10.0,4.0,证券,债券,1,6,2YN2
2002,109666,22云南26,100.0,,10.0,4.0,证券,债券,1,6,2YN2
2003,109667,22江西41,100.0,,10.0,4.0,证券,债券,1,6,2JX4
2004,109668,22江西42,100.19999694824219,,10.0,4.0,证券,债券,1,6,2JX4
2005,109669,22江西43,100.0,,10.0,4.0,证券,债券,1,6,2JX4
2006,109670,22江西44,100.0,,10.0,4.0,证券,债券,1,6,2JX4
2007,109671,22江西45,100.0,,10.0,4.0,证券,债券,1,6,2JX4
2008,109672,22江西46,100.0,,10.0,4.0,证券,债券,1,6,2JX4
2009,109673,22江西47,100.0,,10.0,4.0,证券,债券,1,6,2JX4
2010,109674,22江西48,100.0,,10.0,4.0,证券,债券,1,6,2JX4
2011,109675,22江西49,100.0,,10.0,4.0,证券,债券,1,6,2JX4
2012,109676,22江西50,100.0,,10.0,4.0,证券,债券,1,6,2JX5
2013,109677,22江西51,100.0,,10.0,4.0,证券,债券,1,6,2JX5
2014,109678,22深圳37,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
2015,109679,22深圳38,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
2016,109680,22深圳39,100.0,,10.0,4.0,证券,债券,1,6,2SZ3
2017,109681,22四川82,100.0,,10.0,4.0,证券,债券,1,6,2SC8
2018,109682,22四川83,100.0,,10.0,4.0,证券,债券,1,6,2SC8
2019,109683,22四川84,100.0,,10.0,4.0,证券,债券,1,6,2SC8
2020,109684,22重庆26,100.0,,10.0,4.0,证券,债券,1,6,2CQ2
2021,109685,22重庆27,100.0,,10.0,4.0,证券,债券,1,6,2CQ2
2022,109686,22重庆28,100.0,,10.0,4.0,证券,债券,1,6,2CQ2
2023,109687,22重庆29,100.0,,10.0,4.0,证券,债券,1,6,2CQ2
2024,109688,22重庆30,100.0,,10.0,4.0,证券,债券,1,6,2CQ3
2025,109689,22海南24,100.0,,10.0,4.0,证券,债券,1,6,2HN2
2026,109690,22海南25,100.0,,10.0,4.0,证券,债券,1,6,2HN2
2027,109691,22河南57,100.0,,10.0,4.0,证券,债券,1,6,2HN5
2028,109692,22河南58,100.0,,10.0,4.0,证券,债券,1,6,2HN5
2029,109693,22河南59,100.0,,10.0,4.0,证券,债券,1,6,2HN5
2030,109694,22河南60,100.0,,10.0,4.0,证券,债券,1,6,2HN6
2031,109695,22河南61,100.0,,10.0,4.0,证券,债券,1,6,2HN6
2032,109696,22河南62,100.0,,10.0,4.0,证券,债券,1,6,2HN6
2033,109697,22河南63,100.0,,10.0,4.0,证券,债券,1,6,2HN6
2034,109698,22河南64,100.0,,10.0,4.0,证券,债券,1,6,2HN6
2035,109699,22河南65,100.0,,10.0,4.0,证券,债券,1,6,2HN6
2036,109700,22河南66,100.0,,10.0,4.0,证券,债券,1,6,2HN6
2037,109701,22湘115,100.0,,10.0,4.0,证券,债券,1,6,2X1
2038,109702,22湘116,100.0,,10.0,4.0,证券,债券,1,6,2X1
2039,109703,22湘117,100.0,,10.0,4.0,证券,债券,1,6,2X1
2040,109704,22湘118,100.0,,10.0,4.0,证券,债券,1,6,2X1
2041,109705,22湘119,100.0,,10.0,4.0,证券,债券,1,6,2X1
2042,109706,22湘120,100.0,,10.0,4.0,证券,债券,1,6,2X1
2043,109707,22湘121,100.0,,10.0,4.0,证券,债券,1,6,2X1
2044,109708,22湘122,100.0,,10.0,4.0,证券,债券,1,6,2X1
2045,109709,22湘123,100.0,,10.0,4.0,证券,债券,1,6,2X1
2046,109710,22湘124,100.0,,10.0,4.0,证券,债券,1,6,2X1
2047,109711,22湘125,100.0,,10.0,4.0,证券,债券,1,6,2X1
2048,109712,22湘126,100.0,,10.0,4.0,证券,债券,1,6,2X1
2049,109713,22湘127,100.0,,10.0,4.0,证券,债券,1,6,2X1
2050,109714,22湘128,100.0,,10.0,4.0,证券,债券,1,6,2X1
2051,109715,22湘129,100.0,,10.0,4.0,证券,债券,1,6,2X1
2052,109716,22吉林28,100.0,,10.0,4.0,证券,债券,1,6,2JL2
2053,109717,22吉林29,100.0,,10.0,4.0,证券,债券,1,6,2JL2
2054,109718,22吉林30,100.0,,10.0,4.0,证券,债券,1,6,2JL3
2055,109719,22吉林31,100.0,,10.0,4.0,证券,债券,1,6,2JL3
2056,109720,22吉林32,100.0,,10.0,4.0,证券,债券,1,6,2JL3
2057,109721,22吉林33,100.0,,10.0,4.0,证券,债券,1,6,2JL3
2058,109722,22吉林34,100.0,,10.0,4.0,证券,债券,1,6,2JL3
2059,109723,22吉林35,100.0,,10.0,4.0,证券,债券,1,6,2JL3
2060,109724,22吉林36,100.0,,10.0,4.0,证券,债券,1,6,2JL3
2061,109725,22吉林37,100.0,,10.0,4.0,证券,债券,1,6,2JL3
2062,109726,22西藏05,100.0,,10.0,4.0,证券,债券,1,6,2XZ0
