code,tradeStatus,code_name,code2,market2,market,type,kind,type2
603111,1,康尼机电,sh.603111,sh,1,证券,A股股票,1
603112,1,华翔股份,sh.603112,sh,1,证券,A股股票,1
603113,1,金能科技,sh.603113,sh,1,证券,A股股票,1
603115,1,海星股份,sh.603115,sh,1,证券,A股股票,1
603116,1,红蜻蜓,sh.603116,sh,1,证券,A股股票,1
603117,1,ST万林,sh.603117,sh,1,证券,A股股票,1
603118,1,共进股份,sh.603118,sh,1,证券,A股股票,1
603121,1,华培动力,sh.603121,sh,1,证券,A股股票,1
603122,1,合富中国,sh.603122,sh,1,证券,A股股票,1
603123,1,翠微股份,sh.603123,sh,1,证券,A股股票,1
603126,1,中材节能,sh.603126,sh,1,证券,A股股票,1
603127,1,昭衍新药,sh.603127,sh,1,证券,A股股票,1
603128,1,华贸物流,sh.603128,sh,1,证券,A股股票,1
603129,1,春风动力,sh.603129,sh,1,证券,A股股票,1
603130,1,,sh.603130,sh,1,证券,A股股票,1
603131,1,上海沪工,sh.603131,sh,1,证券,A股股票,1
603132,1,金徽股份,sh.603132,sh,1,证券,A股股票,1
603133,1,碳元科技,sh.603133,sh,1,证券,A股股票,1
603136,1,天目湖,sh.603136,sh,1,证券,A股股票,1
603138,1,海量数据,sh.603138,sh,1,证券,A股股票,1
603139,1,康惠制药,sh.603139,sh,1,证券,A股股票,1
603150,1,万朗磁塑,sh.603150,sh,1,证券,A股股票,1
603151,1,,sh.603151,sh,1,证券,A股股票,1
603155,1,新亚强,sh.603155,sh,1,证券,A股股票,1
603156,1,养元饮品,sh.603156,sh,1,证券,A股股票,1
603158,1,腾龙股份,sh.603158,sh,1,证券,A股股票,1
603159,1,上海亚虹,sh.603159,sh,1,证券,A股股票,1
603160,1,汇顶科技,sh.603160,sh,1,证券,A股股票,1
603161,1,科华控股,sh.603161,sh,1,证券,A股股票,1
603163,1,,sh.603163,sh,1,证券,A股股票,1
603165,1,荣晟环保,sh.603165,sh,1,证券,A股股票,1
603166,1,福达股份,sh.603166,sh,1,证券,A股股票,1
603167,1,渤海轮渡,sh.603167,sh,1,证券,A股股票,1
603168,1,莎普爱思,sh.603168,sh,1,证券,A股股票,1
603169,1,兰石重装,sh.603169,sh,1,证券,A股股票,1
603170,1,宝立食品,sh.603170,sh,1,证券,A股股票,1
603171,1,税友股份,sh.603171,sh,1,证券,A股股票,1
603173,1,,sh.603173,sh,1,证券,A股股票,1
603176,1,汇通集团,sh.603176,sh,1,证券,A股股票,1
603177,1,德创环保,sh.603177,sh,1,证券,A股股票,1
603178,1,圣龙股份,sh.603178,sh,1,证券,A股股票,1
603179,1,新泉股份,sh.603179,sh,1,证券,A股股票,1
603180,1,金牌厨柜,sh.603180,sh,1,证券,A股股票,1
603181,1,皇马科技,sh.603181,sh,1,证券,A股股票,1
603182,1,,sh.603182,sh,1,证券,A股股票,1
603183,1,建研院,sh.603183,sh,1,证券,A股股票,1
603185,1,上机数控,sh.603185,sh,1,证券,A股股票,1
603186,1,华正新材,sh.603186,sh,1,证券,A股股票,1
603187,1,海容冷链,sh.603187,sh,1,证券,A股股票,1
603188,1,亚邦股份,sh.603188,sh,1,证券,A股股票,1
603189,1,网达软件,sh.603189,sh,1,证券,A股股票,1
603191,1,望变电气,sh.603191,sh,1,证券,A股股票,1
603192,1,汇得科技,sh.603192,sh,1,证券,A股股票,1
603195,1,公牛集团,sh.603195,sh,1,证券,A股股票,1
603196,1,日播时尚,sh.603196,sh,1,证券,A股股票,1
603197,1,保隆科技,sh.603197,sh,1,证券,A股股票,1
603198,1,迎驾贡酒,sh.603198,sh,1,证券,A股股票,1
603199,1,九华旅游,sh.603199,sh,1,证券,A股股票,1
603200,1,上海洗霸,sh.603200,sh,1,证券,A股股票,1
603201,1,常润股份,sh.603201,sh,1,证券,A股股票,1
603203,1,快克股份,sh.603203,sh,1,证券,A股股票,1
603206,1,嘉环科技,sh.603206,sh,1,证券,A股股票,1
603208,1,江山欧派,sh.603208,sh,1,证券,A股股票,1
603209,1,兴通股份,sh.603209,sh,1,证券,A股股票,1
603211,1,晋拓股份,sh.603211,sh,1,证券,A股股票,1
603212,1,赛伍技术,sh.603212,sh,1,证券,A股股票,1
603213,1,镇洋发展,sh.603213,sh,1,证券,A股股票,1
603214,1,爱婴室,sh.603214,sh,1,证券,A股股票,1
603215,1,比依股份,sh.603215,sh,1,证券,A股股票,1
603216,1,梦天家居,sh.603216,sh,1,证券,A股股票,1
603217,1,元利科技,sh.603217,sh,1,证券,A股股票,1
603218,1,日月股份,sh.603218,sh,1,证券,A股股票,1
603219,1,富佳股份,sh.603219,sh,1,证券,A股股票,1
603220,1,中贝通信,sh.603220,sh,1,证券,A股股票,1
603221,1,爱丽家居,sh.603221,sh,1,证券,A股股票,1
603222,1,济民医疗,sh.603222,sh,1,证券,A股股票,1
603223,1,恒通股份,sh.603223,sh,1,证券,A股股票,1
603225,1,新凤鸣,sh.603225,sh,1,证券,A股股票,1
603226,1,菲林格尔,sh.603226,sh,1,证券,A股股票,1
603227,1,雪峰科技,sh.603227,sh,1,证券,A股股票,1
603228,1,景旺电子,sh.603228,sh,1,证券,A股股票,1
603229,1,奥翔药业,sh.603229,sh,1,证券,A股股票,1
603230,1,内蒙新华,sh.603230,sh,1,证券,A股股票,1
603232,1,格尔软件,sh.603232,sh,1,证券,A股股票,1
603233,1,大参林,sh.603233,sh,1,证券,A股股票,1
603235,1,天新药业,sh.603235,sh,1,证券,A股股票,1
603236,1,移远通信,sh.603236,sh,1,证券,A股股票,1
603237,1,,sh.603237,sh,1,证券,A股股票,1
603238,1,诺邦股份,sh.603238,sh,1,证券,A股股票,1
603239,1,浙江仙通,sh.603239,sh,1,证券,A股股票,1
603255,1,鼎际得,sh.603255,sh,1,证券,A股股票,1
603256,1,宏和科技,sh.603256,sh,1,证券,A股股票,1
603258,1,电魂网络,sh.603258,sh,1,证券,A股股票,1
603259,1,药明康德,sh.603259,sh,1,证券,A股股票,1
603260,1,合盛硅业,sh.603260,sh,1,证券,A股股票,1
603261,1,立航科技,sh.603261,sh,1,证券,A股股票,1
603266,1,天龙股份,sh.603266,sh,1,证券,A股股票,1
603267,1,鸿远电子,sh.603267,sh,1,证券,A股股票,1
603268,1,松发股份,sh.603268,sh,1,证券,A股股票,1
603269,1,海鸥股份,sh.603269,sh,1,证券,A股股票,1
603272,1,联翔股份,sh.603272,sh,1,证券,A股股票,1
603277,1,银都股份,sh.603277,sh,1,证券,A股股票,1
603278,1,大业股份,sh.603278,sh,1,证券,A股股票,1
603279,1,景津装备,sh.603279,sh,1,证券,A股股票,1
603280,1,,sh.603280,sh,1,证券,A股股票,1
603281,1,,sh.603281,sh,1,证券,A股股票,1
603283,1,赛腾股份,sh.603283,sh,1,证券,A股股票,1
603286,1,日盈电子,sh.603286,sh,1,证券,A股股票,1
603288,1,海天味业,sh.603288,sh,1,证券,A股股票,1
603289,1,泰瑞机器,sh.603289,sh,1,证券,A股股票,1
603290,1,斯达半导,sh.603290,sh,1,证券,A股股票,1
603297,1,永新光学,sh.603297,sh,1,证券,A股股票,1
603298,1,杭叉集团,sh.603298,sh,1,证券,A股股票,1
603299,1,苏盐井神,sh.603299,sh,1,证券,A股股票,1
603300,1,华铁应急,sh.603300,sh,1,证券,A股股票,1
603301,1,振德医疗,sh.603301,sh,1,证券,A股股票,1
603303,1,得邦照明,sh.603303,sh,1,证券,A股股票,1
603305,1,旭升股份,sh.603305,sh,1,证券,A股股票,1
603306,1,华懋科技,sh.603306,sh,1,证券,A股股票,1
603308,1,应流股份,sh.603308,sh,1,证券,A股股票,1
603309,1,维力医疗,sh.603309,sh,1,证券,A股股票,1
603311,1,金海高科,sh.603311,sh,1,证券,A股股票,1
603313,1,梦百合,sh.603313,sh,1,证券,A股股票,1
603315,1,福鞍股份,sh.603315,sh,1,证券,A股股票,1
603316,1,诚邦股份,sh.603316,sh,1,证券,A股股票,1
603317,1,天味食品,sh.603317,sh,1,证券,A股股票,1
603318,1,水发燃气,sh.603318,sh,1,证券,A股股票,1
603319,1,湘油泵,sh.603319,sh,1,证券,A股股票,1
603320,1,迪贝电气,sh.603320,sh,1,证券,A股股票,1
603321,1,梅轮电梯,sh.603321,sh,1,证券,A股股票,1
603322,1,超讯通信,sh.603322,sh,1,证券,A股股票,1
603323,1,苏农银行,sh.603323,sh,1,证券,A股股票,1
603324,1,盛剑环境,sh.603324,sh,1,证券,A股股票,1
603326,1,我乐家居,sh.603326,sh,1,证券,A股股票,1
603327,1,福蓉科技,sh.603327,sh,1,证券,A股股票,1
603328,1,依顿电子,sh.603328,sh,1,证券,A股股票,1
603329,1,上海雅仕,sh.603329,sh,1,证券,A股股票,1
603330,1,上海天洋,sh.603330,sh,1,证券,A股股票,1
603331,1,百达精工,sh.603331,sh,1,证券,A股股票,1
603332,1,苏州龙杰,sh.603332,sh,1,证券,A股股票,1
603333,1,尚纬股份,sh.603333,sh,1,证券,A股股票,1
603335,1,迪生力,sh.603335,sh,1,证券,A股股票,1
603336,1,宏辉果蔬,sh.603336,sh,1,证券,A股股票,1
603337,1,杰克股份,sh.603337,sh,1,证券,A股股票,1
603338,1,浙江鼎力,sh.603338,sh,1,证券,A股股票,1
603339,1,四方科技,sh.603339,sh,1,证券,A股股票,1
603345,1,安井食品,sh.603345,sh,1,证券,A股股票,1
603348,1,文灿股份,sh.603348,sh,1,证券,A股股票,1
603351,1,威尔药业,sh.603351,sh,1,证券,A股股票,1
603353,1,和顺石油,sh.603353,sh,1,证券,A股股票,1
603355,1,莱克电气,sh.603355,sh,1,证券,A股股票,1
603356,1,华菱精工,sh.603356,sh,1,证券,A股股票,1
603357,1,设计总院,sh.603357,sh,1,证券,A股股票,1
603358,1,华达科技,sh.603358,sh,1,证券,A股股票,1
603359,1,东珠生态,sh.603359,sh,1,证券,A股股票,1
603360,1,百傲化学,sh.603360,sh,1,证券,A股股票,1
603363,1,傲农生物,sh.603363,sh,1,证券,A股股票,1
603365,1,水星家纺,sh.603365,sh,1,证券,A股股票,1
603366,1,日出东方,sh.603366,sh,1,证券,A股股票,1
603367,1,辰欣药业,sh.603367,sh,1,证券,A股股票,1
603368,1,柳药集团,sh.603368,sh,1,证券,A股股票,1
603369,1,今世缘,sh.603369,sh,1,证券,A股股票,1
603377,1,东方时尚,sh.603377,sh,1,证券,A股股票,1
603378,1,亚士创能,sh.603378,sh,1,证券,A股股票,1
603379,1,三美股份,sh.603379,sh,1,证券,A股股票,1
603380,1,易德龙,sh.603380,sh,1,证券,A股股票,1
603383,1,顶点软件,sh.603383,sh,1,证券,A股股票,1
603385,1,惠达卫浴,sh.603385,sh,1,证券,A股股票,1
603386,1,骏亚科技,sh.603386,sh,1,证券,A股股票,1
603387,1,基蛋生物,sh.603387,sh,1,证券,A股股票,1
603388,1,元成股份,sh.603388,sh,1,证券,A股股票,1
603389,1,亚振家居,sh.603389,sh,1,证券,A股股票,1
603390,1,通达电气,sh.603390,sh,1,证券,A股股票,1
603392,1,万泰生物,sh.603392,sh,1,证券,A股股票,1
603393,1,新天然气,sh.603393,sh,1,证券,A股股票,1
603396,1,金辰股份,sh.603396,sh,1,证券,A股股票,1
603398,1,沐邦高科,sh.603398,sh,1,证券,A股股票,1
603399,1,吉翔股份,sh.603399,sh,1,证券,A股股票,1
603408,1,建霖家居,sh.603408,sh,1,证券,A股股票,1
603416,1,信捷电气,sh.603416,sh,1,证券,A股股票,1
603421,1,鼎信通讯,sh.603421,sh,1,证券,A股股票,1
603429,1,集友股份,sh.603429,sh,1,证券,A股股票,1
603439,1,贵州三力,sh.603439,sh,1,证券,A股股票,1
603444,1,吉比特,sh.603444,sh,1,证券,A股股票,1
603456,1,九洲药业,sh.603456,sh,1,证券,A股股票,1
603458,1,勘设股份,sh.603458,sh,1,证券,A股股票,1
603466,1,风语筑,sh.603466,sh,1,证券,A股股票,1
603477,1,巨星农牧,sh.603477,sh,1,证券,A股股票,1
603486,1,科沃斯,sh.603486,sh,1,证券,A股股票,1
603488,1,展鹏科技,sh.603488,sh,1,证券,A股股票,1
603489,1,八方股份,sh.603489,sh,1,证券,A股股票,1
603496,1,恒为科技,sh.603496,sh,1,证券,A股股票,1
603499,1,翔港科技,sh.603499,sh,1,证券,A股股票,1
603500,1,祥和实业,sh.603500,sh,1,证券,A股股票,1
603501,1,韦尔股份,sh.603501,sh,1,证券,A股股票,1
603505,1,金石资源,sh.603505,sh,1,证券,A股股票,1
603506,1,南都物业,sh.603506,sh,1,证券,A股股票,1
603507,1,振江股份,sh.603507,sh,1,证券,A股股票,1
603508,1,思维列控,sh.603508,sh,1,证券,A股股票,1
603511,1,爱慕股份,sh.603511,sh,1,证券,A股股票,1
603515,1,欧普照明,sh.603515,sh,1,证券,A股股票,1
603516,1,淳中科技,sh.603516,sh,1,证券,A股股票,1
603517,1,绝味食品,sh.603517,sh,1,证券,A股股票,1
603518,1,锦泓集团,sh.603518,sh,1,证券,A股股票,1
603519,1,立霸股份,sh.603519,sh,1,证券,A股股票,1
603520,1,司太立,sh.603520,sh,1,证券,A股股票,1
603527,1,众源新材,sh.603527,sh,1,证券,A股股票,1
603528,1,多伦科技,sh.603528,sh,1,证券,A股股票,1
603529,1,爱玛科技,sh.603529,sh,1,证券,A股股票,1
603530,1,神马电力,sh.603530,sh,1,证券,A股股票,1
603533,1,掌阅科技,sh.603533,sh,1,证券,A股股票,1
603535,1,嘉诚国际,sh.603535,sh,1,证券,A股股票,1
603536,1,惠发食品,sh.603536,sh,1,证券,A股股票,1
603538,1,美诺华,sh.603538,sh,1,证券,A股股票,1
603551,1,奥普家居,sh.603551,sh,1,证券,A股股票,1
603555,1,贵人鸟,sh.603555,sh,1,证券,A股股票,1
603556,1,海兴电力,sh.603556,sh,1,证券,A股股票,1
603557,1,ST起步,sh.603557,sh,1,证券,A股股票,1
603558,1,健盛集团,sh.603558,sh,1,证券,A股股票,1
603559,1,中通国脉,sh.603559,sh,1,证券,A股股票,1
603565,1,中谷物流,sh.603565,sh,1,证券,A股股票,1
603566,1,普莱柯,sh.603566,sh,1,证券,A股股票,1
603567,1,珍宝岛,sh.603567,sh,1,证券,A股股票,1
603568,1,伟明环保,sh.603568,sh,1,证券,A股股票,1
603569,1,长久物流,sh.603569,sh,1,证券,A股股票,1
603577,1,汇金通,sh.603577,sh,1,证券,A股股票,1
603578,1,三星新材,sh.603578,sh,1,证券,A股股票,1
603579,1,荣泰健康,sh.603579,sh,1,证券,A股股票,1
603580,1,艾艾精工,sh.603580,sh,1,证券,A股股票,1
603583,1,捷昌驱动,sh.603583,sh,1,证券,A股股票,1
603585,1,苏利股份,sh.603585,sh,1,证券,A股股票,1
603586,1,金麒麟,sh.603586,sh,1,证券,A股股票,1
603587,1,地素时尚,sh.603587,sh,1,证券,A股股票,1
603588,1,高能环境,sh.603588,sh,1,证券,A股股票,1
603589,1,口子窖,sh.603589,sh,1,证券,A股股票,1
603590,1,康辰药业,sh.603590,sh,1,证券,A股股票,1
603595,1,东尼电子,sh.603595,sh,1,证券,A股股票,1
603596,1,伯特利,sh.603596,sh,1,证券,A股股票,1
603598,1,引力传媒,sh.603598,sh,1,证券,A股股票,1
603599,1,广信股份,sh.603599,sh,1,证券,A股股票,1
603600,1,永艺股份,sh.603600,sh,1,证券,A股股票,1
603601,1,再升科技,sh.603601,sh,1,证券,A股股票,1
603602,1,纵横通信,sh.603602,sh,1,证券,A股股票,1
603603,1,*ST博天,sh.603603,sh,1,证券,A股股票,1
603605,1,珀莱雅,sh.603605,sh,1,证券,A股股票,1
603606,1,东方电缆,sh.603606,sh,1,证券,A股股票,1
603607,1,京华激光,sh.603607,sh,1,证券,A股股票,1
603608,1,天创时尚,sh.603608,sh,1,证券,A股股票,1
603609,1,禾丰股份,sh.603609,sh,1,证券,A股股票,1
603610,1,麒盛科技,sh.603610,sh,1,证券,A股股票,1
603611,1,诺力股份,sh.603611,sh,1,证券,A股股票,1
603612,1,索通发展,sh.603612,sh,1,证券,A股股票,1
603613,1,国联股份,sh.603613,sh,1,证券,A股股票,1
603615,1,茶花股份,sh.603615,sh,1,证券,A股股票,1
603616,1,韩建河山,sh.603616,sh,1,证券,A股股票,1
603617,1,君禾股份,sh.603617,sh,1,证券,A股股票,1
603618,1,杭电股份,sh.603618,sh,1,证券,A股股票,1
603619,1,中曼石油,sh.603619,sh,1,证券,A股股票,1
603626,1,科森科技,sh.603626,sh,1,证券,A股股票,1
603628,1,清源股份,sh.603628,sh,1,证券,A股股票,1
603629,1,利通电子,sh.603629,sh,1,证券,A股股票,1
603630,1,拉芳家化,sh.603630,sh,1,证券,A股股票,1
603633,1,徕木股份,sh.603633,sh,1,证券,A股股票,1
603636,1,南威软件,sh.603636,sh,1,证券,A股股票,1
603637,1,镇海股份,sh.603637,sh,1,证券,A股股票,1
603638,1,艾迪精密,sh.603638,sh,1,证券,A股股票,1
603639,1,海利尔,sh.603639,sh,1,证券,A股股票,1
603648,1,畅联股份,sh.603648,sh,1,证券,A股股票,1
603650,1,彤程新材,sh.603650,sh,1,证券,A股股票,1
603655,1,朗博科技,sh.603655,sh,1,证券,A股股票,1
603656,1,泰禾智能,sh.603656,sh,1,证券,A股股票,1
603657,1,春光科技,sh.603657,sh,1,证券,A股股票,1
603658,1,安图生物,sh.603658,sh,1,证券,A股股票,1
603659,1,璞泰来,sh.603659,sh,1,证券,A股股票,1
603660,1,苏州科达,sh.603660,sh,1,证券,A股股票,1
603661,1,恒林股份,sh.603661,sh,1,证券,A股股票,1
603662,1,柯力传感,sh.603662,sh,1,证券,A股股票,1
603663,1,三祥新材,sh.603663,sh,1,证券,A股股票,1
603665,1,康隆达,sh.603665,sh,1,证券,A股股票,1
603666,1,亿嘉和,sh.603666,sh,1,证券,A股股票,1
603667,1,五洲新春,sh.603667,sh,1,证券,A股股票,1
603668,1,天马科技,sh.603668,sh,1,证券,A股股票,1
603669,1,灵康药业,sh.603669,sh,1,证券,A股股票,1
603676,1,卫信康,sh.603676,sh,1,证券,A股股票,1
603677,1,奇精机械,sh.603677,sh,1,证券,A股股票,1
603678,1,火炬电子,sh.603678,sh,1,证券,A股股票,1
603679,1,华体科技,sh.603679,sh,1,证券,A股股票,1
603680,1,今创集团,sh.603680,sh,1,证券,A股股票,1
603681,1,永冠新材,sh.603681,sh,1,证券,A股股票,1
603682,1,锦和商管,sh.603682,sh,1,证券,A股股票,1
603683,1,晶华新材,sh.603683,sh,1,证券,A股股票,1
603685,1,晨丰科技,sh.603685,sh,1,证券,A股股票,1
603686,1,福龙马,sh.603686,sh,1,证券,A股股票,1
603687,1,大胜达,sh.603687,sh,1,证券,A股股票,1
603688,1,石英股份,sh.603688,sh,1,证券,A股股票,1
603689,1,皖天然气,sh.603689,sh,1,证券,A股股票,1
603690,1,至纯科技,sh.603690,sh,1,证券,A股股票,1
603693,1,江苏新能,sh.603693,sh,1,证券,A股股票,1
603696,1,安记食品,sh.603696,sh,1,证券,A股股票,1
603697,1,有友食品,sh.603697,sh,1,证券,A股股票,1
603698,1,航天工程,sh.603698,sh,1,证券,A股股票,1
603699,1,纽威股份,sh.603699,sh,1,证券,A股股票,1
603700,1,宁水集团,sh.603700,sh,1,证券,A股股票,1
603701,1,德宏股份,sh.603701,sh,1,证券,A股股票,1
603703,1,盛洋科技,sh.603703,sh,1,证券,A股股票,1
603706,1,东方环宇,sh.603706,sh,1,证券,A股股票,1
603707,1,健友股份,sh.603707,sh,1,证券,A股股票,1
603708,1,家家悦,sh.603708,sh,1,证券,A股股票,1
603709,1,中源家居,sh.603709,sh,1,证券,A股股票,1
603711,1,香飘飘,sh.603711,sh,1,证券,A股股票,1
603712,1,七一二,sh.603712,sh,1,证券,A股股票,1
603713,1,密尔克卫,sh.603713,sh,1,证券,A股股票,1
603716,1,塞力医疗,sh.603716,sh,1,证券,A股股票,1
603717,1,天域生态,sh.603717,sh,1,证券,A股股票,1
603718,1,海利生物,sh.603718,sh,1,证券,A股股票,1
603719,1,良品铺子,sh.603719,sh,1,证券,A股股票,1
603721,1,中广天择,sh.603721,sh,1,证券,A股股票,1
603722,1,阿科力,sh.603722,sh,1,证券,A股股票,1
603725,1,天安新材,sh.603725,sh,1,证券,A股股票,1
603726,1,朗迪集团,sh.603726,sh,1,证券,A股股票,1
603727,1,博迈科,sh.603727,sh,1,证券,A股股票,1
603728,1,鸣志电器,sh.603728,sh,1,证券,A股股票,1
603729,1,龙韵股份,sh.603729,sh,1,证券,A股股票,1
603730,1,岱美股份,sh.603730,sh,1,证券,A股股票,1
603733,1,仙鹤股份,sh.603733,sh,1,证券,A股股票,1
603737,1,三棵树,sh.603737,sh,1,证券,A股股票,1
603738,1,泰晶科技,sh.603738,sh,1,证券,A股股票,1
603739,1,蔚蓝生物,sh.603739,sh,1,证券,A股股票,1
603755,1,日辰股份,sh.603755,sh,1,证券,A股股票,1
603757,1,大元泵业,sh.603757,sh,1,证券,A股股票,1
603758,1,秦安股份,sh.603758,sh,1,证券,A股股票,1
603759,1,海天股份,sh.603759,sh,1,证券,A股股票,1
603766,1,隆鑫通用,sh.603766,sh,1,证券,A股股票,1
603767,1,中马传动,sh.603767,sh,1,证券,A股股票,1
603768,1,常青股份,sh.603768,sh,1,证券,A股股票,1
603773,1,沃格光电,sh.603773,sh,1,证券,A股股票,1
603776,1,永安行,sh.603776,sh,1,证券,A股股票,1
603777,1,来伊份,sh.603777,sh,1,证券,A股股票,1
603778,1,乾景园林,sh.603778,sh,1,证券,A股股票,1
603779,1,威龙股份,sh.603779,sh,1,证券,A股股票,1
603786,1,科博达,sh.603786,sh,1,证券,A股股票,1
603787,1,新日股份,sh.603787,sh,1,证券,A股股票,1
603788,1,宁波高发,sh.603788,sh,1,证券,A股股票,1
603789,1,星光农机,sh.603789,sh,1,证券,A股股票,1
603790,1,雅运股份,sh.603790,sh,1,证券,A股股票,1
603797,1,联泰环保,sh.603797,sh,1,证券,A股股票,1
603798,1,康普顿,sh.603798,sh,1,证券,A股股票,1
603799,1,华友钴业,sh.603799,sh,1,证券,A股股票,1
603800,1,道森股份,sh.603800,sh,1,证券,A股股票,1
603801,1,志邦家居,sh.603801,sh,1,证券,A股股票,1
603803,1,瑞斯康达,sh.603803,sh,1,证券,A股股票,1
603806,1,福斯特,sh.603806,sh,1,证券,A股股票,1
603808,1,歌力思,sh.603808,sh,1,证券,A股股票,1
603809,1,豪能股份,sh.603809,sh,1,证券,A股股票,1
603810,1,丰山集团,sh.603810,sh,1,证券,A股股票,1
603811,1,诚意药业,sh.603811,sh,1,证券,A股股票,1
603813,1,原尚股份,sh.603813,sh,1,证券,A股股票,1
603815,1,交建股份,sh.603815,sh,1,证券,A股股票,1
603816,1,顾家家居,sh.603816,sh,1,证券,A股股票,1
603817,1,海峡环保,sh.603817,sh,1,证券,A股股票,1
603818,1,曲美家居,sh.603818,sh,1,证券,A股股票,1
603819,1,神力股份,sh.603819,sh,1,证券,A股股票,1
603822,1,嘉澳环保,sh.603822,sh,1,证券,A股股票,1
603823,1,百合花,sh.603823,sh,1,证券,A股股票,1
603825,1,华扬联众,sh.603825,sh,1,证券,A股股票,1
603826,1,坤彩科技,sh.603826,sh,1,证券,A股股票,1
603828,1,柯利达,sh.603828,sh,1,证券,A股股票,1
603829,1,洛凯股份,sh.603829,sh,1,证券,A股股票,1
603833,1,欧派家居,sh.603833,sh,1,证券,A股股票,1
603836,1,海程邦达,sh.603836,sh,1,证券,A股股票,1
603838,1,四通股份,sh.603838,sh,1,证券,A股股票,1
603839,1,安正时尚,sh.603839,sh,1,证券,A股股票,1
603843,1,正平股份,sh.603843,sh,1,证券,A股股票,1
603848,1,好太太,sh.603848,sh,1,证券,A股股票,1
603855,1,华荣股份,sh.603855,sh,1,证券,A股股票,1
603856,1,东宏股份,sh.603856,sh,1,证券,A股股票,1
603858,1,步长制药,sh.603858,sh,1,证券,A股股票,1
603859,1,能科科技,sh.603859,sh,1,证券,A股股票,1
603860,1,中公高科,sh.603860,sh,1,证券,A股股票,1
603861,1,白云电器,sh.603861,sh,1,证券,A股股票,1
603863,1,松炀资源,sh.603863,sh,1,证券,A股股票,1
